name,team,position,goals,assists,matches,pass_accuracy,rating
Arjun Sharma,Mumbai FC,FW,18,6,34,72.3,8.7
Rahul Verma,Mumbai FC,FW,14,5,30,70.1,7.8
Vikram Singh,Mumbai FC,MF,8,14,36,85.2,8.2
Suresh Kumar,Mumbai FC,MF,5,12,32,83.4,7.5
Pradeep Patel,Mumbai FC,DF,2,4,38,79.1,7.3
Manish Rao,Mumbai FC,DF,1,3,35,76.2,6.9
Deepak Nair,Mumbai FC,DF,0,2,15,74.5,6.7
Amit Reddy,Mumbai FC,GK,0,0,36,68.3,7.1
Nikhil Gupta,Mumbai FC,FW,11,7,25,71.6,7.6
Sanjay Joshi,Delhi United,FW,20,4,37,69.4,9.0
Rajesh Mishra,Delhi United,MF,9,16,35,88.1,8.5
Anil Tiwari,Delhi United,FW,15,6,33,71.2,8.1
Vijay Chauhan,Delhi United,MF,6,13,38,86.3,7.9
Mohit Mehta,Delhi United,DF,2,5,36,80.4,7.2
Rohit Shah,Delhi United,DF,1,3,32,77.1,6.8
Gaurav Malhotra,Delhi United,DF,0,2,18,75.3,6.6
Kartik Kapoor,Delhi United,GK,0,1,37,67.2,7.0
Pranav Bose,Delhi United,MF,7,11,28,82.3,7.4
Harish Das,Bangalore Rovers,FW,16,5,32,70.3,8.4
Sunil Roy,Bangalore Rovers,FW,12,4,29,69.1,7.7
Dinesh Pillai,Bangalore Rovers,MF,7,15,35,87.2,8.3
Ashok Iyer,Bangalore Rovers,MF,5,10,33,84.1,7.6
Manoj Menon,Bangalore Rovers,DF,2,4,37,81.2,7.1
Ravi Krishnan,Bangalore Rovers,DF,1,2,34,78.3,6.8
Santosh Desai,Bangalore Rovers,DF,0,3,22,76.1,6.5
Krishna Thakur,Bangalore Rovers,GK,0,0,35,66.4,6.9
Mukesh Yadav,Chennai FC,FW,17,5,33,71.4,8.6
Naveen Dubey,Chennai FC,FW,13,6,31,70.2,7.9
Sachin Pandey,Chennai FC,MF,8,13,36,86.2,8.0
Vivek Chouhan,Chennai FC,MF,6,11,34,85.1,7.7
Siddharth Sharma,Chennai FC,DF,3,5,38,82.3,7.4
Aditya Verma,Chennai FC,DF,1,3,35,79.2,7.0
Kiran Singh,Chennai FC,DF,0,2,32,74.1,6.6
Naresh Kumar,Chennai FC,GK,0,0,36,67.3,7.2
Pavan Patel,Hyderabad City,FW,19,7,35,73.2,9.2
Chetan Rao,Hyderabad City,FW,14,5,32,70.4,8.0
Ajay Nair,Hyderabad City,MF,9,14,37,89.3,8.6
Tushar Reddy,Hyderabad City,MF,6,12,34,85.4,7.8
Nitin Gupta,Hyderabad City,DF,2,4,36,80.1,7.1
Yash Joshi,Hyderabad City,DF,1,3,33,77.3,6.9
Varun Mishra,Hyderabad City,DF,0,2,12,75.2,6.5
Akash Tiwari,Hyderabad City,GK,0,0,35,68.1,7.0
Rakesh Chauhan,Pune Warriors,FW,22,8,36,74.1,9.5
Hitesh Mehta,Pune Warriors,FW,16,6,31,72.3,8.3
Omkar Shah,Pune Warriors,MF,8,15,38,90.2,8.7
Pratik Malhotra,Pune Warriors,MF,6,12,35,87.1,7.8
Shivam Kapoor,Pune Warriors,DF,2,5,37,83.2,7.3
Ankit Bose,Pune Warriors,DF,1,3,33,78.4,6.8
Tarun Das,Pune Warriors,DF,0,2,14,76.3,6.0
Sudhir Roy,Pune Warriors,GK,0,1,36,69.2,6.7
